Name,Stamina,Primary,MaxHP,Weight,Height,percentage_male,HP,Generation,Legendary
Bulbasaur,128,Grass,113,6.9,0.7,88.1,45,1,False
Ivysaur,155,Grass,134,13.0,1.0,88.1,60,1,False
Venusaur,190,Grass,162,100.0,2.0,88.1,80,1,False
Charmander,118,Fire,105,8.5,0.6,88.1,39,1,False
Charmeleon,151,Fire,131,19.0,1.1,88.1,58,1,False
Charizard,186,Fire,158,90.5,1.7,88.1,78,1,False
Squirtle,127,Water,112,9.0,0.5,88.1,44,1,False
Wartortle,153,Water,132,22.5,1.0,88.1,59,1,False
Blastoise,188,Water,160,85.5,1.6,88.1,79,1,False
Caterpie,128,Bug,113,2.9,0.3,50.0,45,1,False
Metapod,137,Bug,120,9.9,0.7,50.0,50,1,False
Butterfree,155,Bug,134,32.0,1.1,50.0,60,1,False
Weedle,120,Bug,106,3.2,0.3,50.0,40,1,False
Kakuna,128,Bug,113,10.0,0.6,50.0,45,1,False
Beedrill,163,Bug,140,29.5,1.0,50.0,65,1,False
Pidgey,120,Normal,106,1.8,0.3,50.0,40,1,False
Pidgeotto,160,Normal,138,30.0,1.1,50.0,63,1,False
Pidgeot,195,Normal,165,39.5,1.5,50.0,83,1,False
Rattata,102,Normal,92,3.5,0.3,50.0,30,1,False
Raticate,146,Normal,127,18.5,0.7,50.0,55,1,False
Spearow,120,Normal,106,2.0,0.3,50.0,40,1,False
Fearow,163,Normal,140,38.0,1.2,50.0,65,1,False
Ekans,111,Poison,99,6.9,2.0,50.0,35,1,False
Arbok,155,Poison,134,65.0,3.5,50.0,60,1,False
Pikachu,111,Electric,99,6.0,0.4,50.0,35,1,False
Raichu,155,Electric,134,30.0,0.8,50.0,60,1,False
Sandshrew,137,Ground,120,12.0,0.6,50.0,50,1,False
Sandslash,181,Ground,154,29.5,1.0,50.0,75,1,False
Nidoran♀,146,Poison,127,7.0,0.4,0.0,55,1,False
Nidorina,172,Poison,147,20.0,0.8,0.0,70,1,False
Nidoqueen,207,Poison,175,60.0,1.3,0.0,90,1,False
Nidoran♂,130,Poison,114,9.0,0.5,100.0,46,1,False
Nidorino,156,Poison,135,19.5,0.9,100.0,61,1,False
Nidoking,191,Poison,162,62.0,1.4,100.0,81,1,False
Clefairy,172,Fairy,147,7.5,0.6,24.6,70,1,False
Clefable,216,Fairy,182,40.0,1.3,24.6,95,1,False
Vulpix,116,Fire,103,9.9,0.6,24.6,38,1,False
Ninetales,177,Fire,151,19.9,1.1,24.6,73,1,False
Jigglypuff,251,Normal,210,5.5,0.5,24.6,115,1,False
Wigglytuff,295,Normal,244,12.0,1.0,24.6,140,1,False
Zubat,120,Poison,106,7.5,0.8,50.0,40,1,False
Golbat,181,Poison,154,55.0,1.6,50.0,75,1,False
Oddish,128,Grass,113,5.4,0.5,50.0,45,1,False
Gloom,155,Grass,134,8.6,0.8,50.0,60,1,False
Vileplume,181,Grass,154,18.6,1.2,50.0,75,1,False
Paras,111,Bug,99,5.4,0.3,50.0,35,1,False
Parasect,155,Bug,134,29.5,1.0,50.0,60,1,False
Venonat,155,Bug,134,30.0,1.0,50.0,60,1,False
Venomoth,172,Bug,147,12.5,1.5,50.0,70,1,False
Diglett,67,Ground,64,0.8,0.2,50.0,10,1,False
Dugtrio,111,Ground,99,33.3,0.7,50.0,35,1,False
Meowth,120,Normal,106,4.2,0.4,50.0,40,1,False
Persian,163,Normal,140,32.0,1.0,50.0,65,1,False
Psyduck,137,Water,120,19.6,0.8,50.0,50,1,False
Golduck,190,Water,162,76.6,1.7,50.0,80,1,False
Mankey,120,Fighting,106,28.0,0.5,50.0,40,1,False
Primeape,163,Fighting,140,32.0,1.0,50.0,65,1,False
Growlithe,146,Fire,127,19.0,0.7,75.4,55,1,False
Arcanine,207,Fire,175,155.0,1.9,75.4,90,1,False
Poliwag,120,Water,106,12.4,0.6,50.0,40,1,False
Poliwhirl,163,Water,140,20.0,1.0,50.0,65,1,False
Poliwrath,207,Water,175,54.0,1.3,50.0,90,1,False
Abra,93,Psychic,85,19.5,0.9,75.4,25,1,False
Kadabra,120,Psychic,106,56.5,1.3,75.4,40,1,False
Alakazam,146,Psychic,127,48.0,1.5,75.4,55,1,False
Machop,172,Fighting,147,19.5,0.8,75.4,70,1,False
Machoke,190,Fighting,162,70.5,1.5,75.4,80,1,False
Machamp,207,Fighting,175,130.0,1.6,75.4,90,1,False
Bellsprout,137,Grass,120,4.0,0.7,50.0,50,1,False
Weepinbell,163,Grass,140,6.4,1.0,50.0,65,1,False
Victreebel,190,Grass,162,15.5,1.7,50.0,80,1,False
Tentacool,120,Water,106,45.5,0.9,50.0,40,1,False
Tentacruel,190,Water,162,55.0,1.6,50.0,80,1,False
Geodude,120,Rock,106,20.0,0.4,50.0,40,1,False
Graveler,146,Rock,127,105.0,1.0,50.0,55,1,False
Golem,190,Rock,162,300.0,1.4,50.0,80,1,False
Ponyta,137,Fire,120,30.0,1.0,50.0,50,1,False
Rapidash,163,Fire,140,95.0,1.7,50.0,65,1,False
Slowpoke,207,Water,175,36.0,1.2,50.0,90,1,False
Slowbro,216,Water,182,78.5,1.6,50.0,95,1,False
Magnemite,93,Electric,85,6.0,0.3,,25,1,False
Magneton,137,Electric,120,60.0,1.0,,50,1,False
Farfetch'd,141,Normal,123,15.0,0.8,50.0,52,1,False
Doduo,111,Normal,99,39.2,1.4,50.0,35,1,False
Dodrio,155,Normal,134,85.2,1.8,50.0,60,1,False
Seel,163,Water,140,90.0,1.1,50.0,65,1,False
Dewgong,207,Water,175,120.0,1.7,50.0,90,1,False
Grimer,190,Poison,162,30.0,0.9,50.0,80,1,False
Muk,233,Poison,195,30.0,1.2,50.0,105,1,False
Shellder,102,Water,92,4.0,0.3,50.0,30,1,False
Cloyster,137,Water,120,132.5,1.5,50.0,50,1,False
Gastly,102,Ghost,92,0.1,1.3,50.0,30,1,False
Haunter,128,Ghost,113,0.1,1.6,50.0,45,1,False
Gengar,155,Ghost,134,40.5,1.5,50.0,60,1,False
Onix,111,Rock,99,210.0,8.8,50.0,35,1,False
Drowzee,155,Psychic,134,32.4,1.0,50.0,60,1,False
Hypno,198,Psychic,168,75.6,1.6,50.0,85,1,False
Krabby,102,Water,92,6.5,0.4,50.0,30,1,False
Kingler,146,Water,127,60.0,1.3,50.0,55,1,False
Voltorb,120,Electric,106,10.4,0.5,,40,1,False
Electrode,155,Electric,134,66.6,1.2,,60,1,False
Exeggcute,155,Grass,134,2.5,0.4,50.0,60,1,False
Exeggutor,216,Grass,182,120.0,2.0,50.0,95,1,False
Cubone,137,Ground,120,6.5,0.4,50.0,50,1,False
Marowak,155,Ground,134,45.0,1.0,50.0,60,1,False
Hitmonlee,137,Fighting,120,49.8,1.5,100.0,50,1,False
Hitmonchan,137,Fighting,120,50.2,1.4,100.0,50,1,False
Lickitung,207,Normal,175,65.5,1.2,50.0,90,1,False
Koffing,120,Poison,106,1.0,0.6,50.0,40,1,False
Weezing,163,Poison,140,9.5,1.2,50.0,65,1,False
Rhyhorn,190,Ground,162,115.0,1.0,50.0,80,1,False
Rhydon,233,Ground,195,120.0,1.9,50.0,105,1,False
Chansey,487,Normal,396,34.6,1.1,0.0,250,1,False
Tangela,163,Grass,140,35.0,1.0,50.0,65,1,False
Kangaskhan,233,Normal,195,80.0,2.2,0.0,105,1,False
Horsea,102,Water,92,8.0,0.4,50.0,30,1,False
Seadra,146,Water,127,25.0,1.2,50.0,55,1,False
Goldeen,128,Water,113,15.0,0.6,50.0,45,1,False
Seaking,190,Water,162,39.0,1.3,50.0,80,1,False
Staryu,102,Water,92,34.5,0.8,,30,1,False
Starmie,155,Water,134,80.0,1.1,,60,1,False
Mr.,120,Psychic,106,54.5,1.3,50.0,40,1,False
Scyther,172,Bug,147,56.0,1.5,50.0,70,1,False
Jynx,163,Ice,140,40.6,1.4,0.0,65,1,False
Electabuzz,163,Electric,140,30.0,1.1,75.4,65,1,False
Magmar,163,Fire,140,44.5,1.3,75.4,65,1,False
Pinsir,163,Bug,140,55.0,1.5,50.0,65,1,False
Tauros,181,Normal,154,88.4,1.4,100.0,75,1,False
Magikarp,85,Water,79,10.0,0.9,50.0,20,1,False
Gyarados,216,Water,182,235.0,6.5,50.0,95,1,False
Lapras,277,Water,230,220.0,2.5,50.0,130,1,False
Ditto,134,Normal,117,4.0,0.3,,48,1,False
Eevee,146,Normal,127,6.5,0.3,88.1,55,1,False
Vaporeon,277,Water,230,29.0,1.0,88.1,130,1,False
Jolteon,163,Electric,140,24.5,0.8,88.1,65,1,False
Flareon,163,Fire,140,25.0,0.9,88.1,65,1,False
Porygon,163,Normal,140,36.5,0.8,,65,1,False
Omanyte,111,Rock,99,7.5,0.4,88.1,35,1,False
Omastar,172,Rock,147,35.0,1.0,88.1,70,1,False
Kabuto,102,Rock,92,11.5,0.5,88.1,30,1,False
Kabutops,155,Rock,134,40.5,1.3,88.1,60,1,False
Aerodactyl,190,Rock,162,59.0,1.8,88.1,80,1,False
Snorlax,330,Normal,272,460.0,2.1,88.1,160,1,False
Articuno,207,Ice,175,55.4,1.7,,90,1,True
Zapdos,207,Electric,175,52.6,1.6,,90,1,True
Moltres,207,Fire,175,60.0,2.0,,90,1,True
Dratini,121,Dragon,107,3.3,1.8,50.0,41,1,False
Dragonair,156,Dragon,135,16.5,4.0,50.0,61,1,False
Dragonite,209,Dragon,177,210.0,2.2,50.0,91,1,False
Mewtwo,214,Psychic,180,122.0,2.0,,106,1,True
Mew,225,Psychic,189,4.0,0.4,,100,1,False
Chikorita,128,Grass,113,6.4,0.89,88.1,45,2,False
Bayleef,155,Grass,134,15.8,1.19,88.1,60,2,False
Meganium,190,Grass,162,100.5,1.8,88.1,80,2,False
Cyndaquil,118,Fire,105,7.9,0.51,88.1,39,2,False
Quilava,151,Fire,131,19.0,0.89,88.1,58,2,False
Typhlosion,186,Fire,158,79.5,1.7,88.1,78,2,False
Totodile,137,Water,120,9.5,0.61,88.1,50,2,False
Croconaw,163,Water,140,25.0,1.09,88.1,65,2,False
Feraligatr,198,Water,168,88.8,2.31,88.1,85,2,False
Sentret,111,Normal,99,6.0,0.79,50.0,35,2,False
Furret,198,Normal,168,32.5,1.8,50.0,85,2,False
Hoothoot,155,Normal,134,21.2,0.71,50.0,60,2,False
Noctowl,225,Normal,189,40.8,1.6,50.0,100,2,False
Ledyba,120,Bug,106,10.8,0.99,50.0,40,2,False
Ledian,146,Bug,127,35.6,1.4,50.0,55,2,False
Spinarak,120,Bug,106,8.5,0.51,50.0,40,2,False
Ariados,172,Bug,147,33.5,1.09,50.0,70,2,False
Crobat,198,Poison,168,75.0,1.8,50.0,85,2,False
Chinchou,181,Water,154,12.0,0.51,50.0,75,2,False
Lanturn,268,Water,223,22.5,1.19,50.0,125,2,False
Pichu,85,Electric,79,2.0,0.3,50.0,20,2,False
Cleffa,137,Fairy,120,3.0,0.3,24.6,50,2,False
Igglybuff,207,Normal,175,1.0,0.3,24.6,90,2,False
Togepi,111,Fairy,99,1.5,0.3,88.1,35,2,False
Togetic,146,Fairy,127,3.2,0.61,88.1,55,2,False
Natu,120,Psychic,106,2.0,0.2,50.0,40,2,False
Xatu,163,Psychic,140,15.0,1.5,50.0,65,2,False
Mareep,146,Electric,127,7.8,0.61,50.0,55,2,False
Flaaffy,172,Electric,147,13.3,0.79,50.0,70,2,False
Ampharos,207,Electric,175,61.5,1.4,50.0,90,2,False
Bellossom,181,Grass,154,5.8,0.41,50.0,75,2,False
Marill,172,Water,147,8.5,0.41,50.0,70,2,False
Azumarill,225,Water,189,28.5,0.79,50.0,100,2,False
Sudowoodo,172,Rock,147,38.0,1.19,50.0,70,2,False
Politoed,207,Water,175,33.9,1.09,50.0,90,2,False
Hoppip,111,Grass,99,0.5,0.41,50.0,35,2,False
Skiploom,146,Grass,127,1.0,0.61,50.0,55,2,False
Jumpluff,181,Grass,154,3.0,0.79,50.0,75,2,False
Aipom,146,Normal,127,11.5,0.79,50.0,55,2,False
Sunkern,102,Grass,92,1.8,0.3,50.0,30,2,False
Sunflora,181,Grass,154,8.5,0.79,50.0,75,2,False
Yanma,163,Bug,140,38.0,1.19,50.0,65,2,False
Wooper,146,Water,127,8.5,0.41,50.0,55,2,False
Quagsire,216,Water,182,75.0,1.4,50.0,95,2,False
Espeon,163,Psychic,140,26.5,0.89,88.1,65,2,False
Umbreon,216,Dark,182,27.0,0.99,88.1,95,2,False
Murkrow,155,Dark,134,2.1,0.51,50.0,60,2,False
Slowking,216,Water,182,79.5,2.01,50.0,95,2,False
Misdreavus,155,Ghost,134,1.0,0.71,50.0,60,2,False
Unown,134,Psychic,117,5.0,0.51,,48,2,False
Wobbuffet,382,Psychic,313,28.5,1.3,50.0,190,2,False
Girafarig,172,Normal,147,41.5,1.5,50.0,70,2,False
Pineco,137,Bug,120,7.2,0.61,50.0,50,2,False
Forretress,181,Bug,154,125.8,1.19,50.0,75,2,False
Dunsparce,225,Normal,189,14.0,1.5,50.0,100,2,False
Gligar,163,Ground,140,64.8,1.09,50.0,65,2,False
Steelix,181,Steel,154,400.0,9.19,50.0,75,2,False
Snubbull,155,Fairy,134,7.8,0.61,24.6,60,2,False
Granbull,207,Fairy,175,48.7,1.4,24.6,90,2,False
Qwilfish,163,Water,140,3.9,0.51,50.0,65,2,False
Scizor,172,Bug,147,125.0,2.01,50.0,70,2,False
Shuckle,85,Bug,79,20.5,0.61,50.0,20,2,False
Heracross,190,Bug,162,54.0,1.5,50.0,80,2,False
Sneasel,146,Dark,127,28.0,0.89,50.0,55,2,False
Teddiursa,155,Normal,134,8.8,0.61,50.0,60,2,False
Ursaring,207,Normal,175,125.8,1.8,50.0,90,2,False
Slugma,120,Fire,106,35.0,0.71,50.0,40,2,False
Magcargo,137,Fire,120,55.0,0.79,50.0,50,2,False
Swinub,137,Ice,120,6.5,0.41,50.0,50,2,False
Piloswine,225,Ice,189,55.8,1.09,50.0,100,2,False
Corsola,146,Water,127,5.0,0.61,24.6,55,2,False
Remoraid,111,Water,99,12.0,0.61,50.0,35,2,False
Octillery,181,Water,154,28.5,0.89,50.0,75,2,False
Delibird,128,Ice,113,16.0,0.89,50.0,45,2,False
Mantine,163,Water,140,220.0,2.11,50.0,65,2,False
Skarmory,163,Steel,140,50.5,1.7,50.0,65,2,False
Houndour,128,Dark,113,10.8,0.61,50.0,45,2,False
Houndoom,181,Dark,154,35.0,1.4,50.0,75,2,False
Kingdra,181,Water,154,152.0,1.8,50.0,75,2,False
Phanpy,207,Ground,175,33.5,0.51,50.0,90,2,False
Donphan,207,Ground,175,120.0,1.09,50.0,90,2,False
Porygon2,198,Normal,168,32.5,0.61,,85,2,False
Stantler,177,Normal,151,71.2,1.4,50.0,73,2,False
Smeargle,146,Normal,127,58.0,1.19,50.0,55,2,False
Tyrogue,111,Fighting,99,21.0,0.71,100.0,35,2,False
Hitmontop,137,Fighting,120,48.0,1.4,100.0,50,2,False
Smoochum,128,Ice,113,6.0,0.41,0.0,45,2,False
Elekid,128,Electric,113,23.5,0.61,75.4,45,2,False
Magby,128,Fire,113,21.4,0.71,75.4,45,2,False
Miltank,216,Normal,182,75.5,1.19,0.0,95,2,False
Blissey,496,Normal,403,46.8,1.5,0.0,255,2,False
Raikou,207,Electric,175,178.0,1.91,,90,2,True
Entei,251,Fire,210,198.0,2.11,,115,2,True
Suicune,225,Water,189,187.0,2.01,,100,2,True
Larvitar,137,Rock,120,72.0,0.61,50.0,50,2,False
Pupitar,172,Rock,147,152.0,1.19,50.0,70,2,False
Tyranitar,225,Rock,189,202.0,2.01,50.0,100,2,False
Lugia,235,Psychic,197,216.0,5.21,,106,2,True
Ho-Oh,214,Fire,180,199.0,3.81,,106,2,True
Celebi,225,Psychic,189,5.0,0.61,,100,2,False
Treecko,120,Grass,106,5.0,0.51,88.1,40,3,False
Grovyle,137,Grass,120,21.6,0.89,88.1,50,3,False
Sceptile,172,Grass,147,52.2,1.7,88.1,70,3,False
Torchic,128,Fire,113,2.5,0.41,88.1,45,3,False
Combusken,155,Fire,134,19.5,0.89,88.1,60,3,False
Blaziken,190,Fire,162,52.0,1.91,88.1,80,3,False
Mudkip,137,Water,120,7.6,0.41,88.1,50,3,False
Marshtomp,172,Water,147,28.0,0.71,88.1,70,3,False
Swampert,225,Water,189,81.9,1.5,88.1,100,3,False
Poochyena,111,Dark,99,13.6,0.51,50.0,35,3,False
Mightyena,172,Dark,147,37.0,0.99,50.0,70,3,False
Zigzagoon,116,Normal,103,17.5,0.41,50.0,38,3,False
Linoone,186,Normal,158,32.5,0.51,50.0,78,3,False
Wurmple,128,Bug,113,3.6,0.3,50.0,45,3,False
Silcoon,137,Bug,120,10.0,0.61,50.0,50,3,False
Beautifly,155,Bug,134,28.4,0.99,50.0,60,3,False
Cascoon,137,Bug,120,11.5,0.71,50.0,50,3,False
Dustox,155,Bug,134,31.6,1.19,50.0,60,3,False
Lotad,120,Water,106,2.6,0.51,50.0,40,3,False
Lombre,155,Water,134,32.5,1.19,50.0,60,3,False
Ludicolo,190,Water,162,55.0,1.5,50.0,80,3,False
Seedot,120,Grass,106,4.0,0.51,50.0,40,3,False
Nuzleaf,172,Grass,147,28.0,0.99,50.0,70,3,False
Shiftry,207,Grass,175,59.6,1.3,50.0,90,3,False
Taillow,120,Normal,106,2.3,0.3,50.0,40,3,False
Swellow,155,Normal,134,19.8,0.71,50.0,60,3,False
Wingull,120,Water,106,9.5,0.61,50.0,40,3,False
Pelipper,155,Water,134,28.0,1.19,50.0,60,3,False
Ralts,99,Psychic,90,6.6,0.41,50.0,28,3,False
Kirlia,116,Psychic,103,20.2,0.79,50.0,38,3,False
Gardevoir,169,Psychic,145,48.4,1.6,50.0,68,3,False
Surskit,120,Bug,106,1.7,0.51,50.0,40,3,False
Masquerain,172,Bug,147,3.6,0.79,50.0,70,3,False
Shroomish,155,Grass,134,4.5,0.41,50.0,60,3,False
Breloom,155,Grass,134,39.2,1.19,50.0,60,3,False
Slakoth,155,Normal,134,24.0,0.79,50.0,60,3,False
Vigoroth,190,Normal,162,46.5,1.4,50.0,80,3,False
Slaking,284,Normal,236,130.5,2.01,50.0,150,3,False
Nincada,104,Bug,94,5.5,0.51,50.0,31,3,False
Ninjask,156,Bug,135,12.0,0.79,50.0,61,3,False
Shedinja,1,Bug,12,1.2,0.79,,1,3,False
Whismur,162,Normal,139,16.3,0.61,50.0,64,3,False
Loudred,197,Normal,167,40.5,0.99,50.0,84,3,False
Exploud,232,Normal,195,84.0,1.5,50.0,104,3,False
Makuhita,176,Fighting,150,86.4,0.99,75.4,72,3,False
Hariyama,302,Fighting,250,253.8,2.31,75.4,144,3,False
Azurill,137,Normal,120,2.0,0.2,24.6,50,3,False
Nosepass,102,Rock,92,97.0,0.99,50.0,30,3,False
Skitty,137,Normal,120,11.0,0.61,24.6,50,3,False
Delcatty,172,Normal,147,32.6,1.09,24.6,70,3,False
Sableye,137,Dark,120,11.0,0.51,50.0,50,3,False
Mawile,137,Steel,120,11.5,0.61,50.0,50,3,False
Aron,137,Steel,120,60.0,0.41,50.0,50,3,False
Lairon,155,Steel,134,120.0,0.89,50.0,60,3,False
Aggron,172,Steel,147,360.0,2.11,50.0,70,3,False
Meditite,102,Fighting,92,11.2,0.61,50.0,30,3,False
Medicham,155,Fighting,134,31.5,1.3,50.0,60,3,False
Electrike,120,Electric,106,15.2,0.61,50.0,40,3,False
Manectric,172,Electric,147,40.2,1.5,50.0,70,3,False
Plusle,155,Electric,134,4.2,0.41,50.0,60,3,False
Minun,155,Electric,134,4.2,0.41,50.0,60,3,False
Volbeat,163,Bug,140,17.7,0.71,100.0,65,3,False
Illumise,163,Bug,140,17.7,0.61,0.0,65,3,False
Roselia,137,Grass,120,2.0,0.3,50.0,50,3,False
Gulpin,172,Poison,147,10.3,0.41,50.0,70,3,False
Swalot,225,Poison,189,80.0,1.7,50.0,100,3,False
Carvanha,128,Water,113,20.8,0.79,50.0,45,3,False
Sharpedo,172,Water,147,88.8,1.8,50.0,70,3,False
Wailmer,277,Water,230,130.0,2.01,50.0,130,3,False
Wailord,347,Water,286,398.0,14.5,50.0,170,3,False
Numel,155,Fire,134,24.0,0.71,50.0,60,3,False
