Name,Stamina,Primary,MaxHP,Weight,Height,percentage_male,HP,Generation,Legendary
Camerupt,172,Fire,147,220.0,1.91,50.0,70,3,False
Torkoal,172,Fire,147,80.4,0.51,50.0,70,3,False
Spoink,155,Psychic,134,30.6,0.71,50.0,60,3,False
Grumpig,190,Psychic,162,71.5,0.89,50.0,80,3,False
Spinda,155,Normal,134,5.0,1.09,50.0,60,3,False
Trapinch,128,Ground,113,15.0,0.71,50.0,45,3,False
Vibrava,137,Ground,120,15.3,1.09,50.0,50,3,False
Flygon,190,Ground,162,82.0,2.01,50.0,80,3,False
Cacnea,137,Grass,120,51.3,0.41,50.0,50,3,False
Cacturne,172,Grass,147,77.4,1.3,50.0,70,3,False
Swablu,128,Normal,113,1.2,0.41,50.0,45,3,False
Altaria,181,Dragon,154,20.6,1.09,50.0,75,3,False
Zangoose,177,Normal,151,40.3,1.3,50.0,73,3,False
Seviper,177,Poison,151,52.5,2.69,50.0,73,3,False
Lunatone,207,Rock,175,168.0,0.99,,70,3,False
Solrock,207,Rock,175,154.0,1.19,,70,3,False
Barboach,137,Water,120,1.9,0.41,50.0,50,3,False
Whiscash,242,Water,203,23.6,0.89,50.0,110,3,False
Corphish,125,Water,110,11.5,0.61,50.0,43,3,False
Crawdaunt,160,Water,138,32.8,1.09,50.0,63,3,False
Baltoy,120,Ground,106,21.5,0.51,,40,3,False
Claydol,155,Ground,134,108.0,1.5,,60,3,False
Lileep,165,Rock,142,23.8,0.99,88.1,66,3,False
Cradily,200,Rock,169,60.4,1.5,88.1,86,3,False
Anorith,128,Rock,113,12.5,0.71,88.1,45,3,False
Armaldo,181,Rock,154,68.2,1.5,88.1,75,3,False
Feebas,85,Water,79,7.4,0.61,50.0,20,3,False
Milotic,216,Water,182,162.0,6.2,50.0,95,3,False
Castform,172,Normal,147,0.8,0.3,50.0,70,3,False
Kecleon,155,Normal,134,22.0,0.99,50.0,60,3,False
Shuppet,127,Ghost,112,2.3,0.61,50.0,44,3,False
Banette,162,Ghost,139,12.5,1.09,50.0,64,3,False
Duskull,85,Ghost,79,15.0,0.79,50.0,20,3,False
Dusclops,120,Ghost,106,30.6,1.6,50.0,40,3,False
Tropius,223,Grass,188,100.0,2.01,50.0,99,3,False
Chimecho,181,Psychic,154,1.0,0.61,50.0,65,3,False
Absol,163,Dark,140,47.0,1.19,50.0,65,3,False
Wynaut,216,Psychic,182,14.0,0.61,50.0,95,3,False
Snorunt,137,Ice,120,16.8,0.71,50.0,50,3,False
Glalie,190,Ice,162,256.5,1.5,50.0,80,3,False
Spheal,172,Ice,147,39.5,0.79,50.0,70,3,False
Sealeo,207,Ice,175,87.6,1.09,50.0,90,3,False
Walrein,242,Ice,203,150.6,1.4,50.0,110,3,False
Clamperl,111,Water,99,52.5,0.41,50.0,35,3,False
Huntail,146,Water,127,27.0,1.7,50.0,55,3,False
Gorebyss,146,Water,127,22.6,1.8,50.0,55,3,False
Relicanth,225,Water,189,23.4,0.99,88.1,100,3,False
Luvdisc,125,Water,110,8.7,0.61,24.6,43,3,False
Bagon,128,Dragon,113,42.1,0.61,50.0,45,3,False
Shelgon,163,Dragon,140,110.5,1.09,50.0,65,3,False
Salamence,216,Dragon,182,102.6,1.5,50.0,95,3,False
Beldum,120,Steel,106,95.2,0.61,,40,3,False
Metang,155,Steel,134,202.5,1.19,,60,3,False
Metagross,190,Steel,162,550.0,1.6,,80,3,False
Regirock,190,Rock,162,230.0,1.7,,80,3,True
Regice,190,Ice,162,175.0,1.8,,80,3,True
Registeel,190,Steel,162,205.0,1.91,,80,3,True
Latias,190,Dragon,162,40.0,1.4,0.0,80,3,True
Latios,190,Dragon,162,60.0,2.01,100.0,80,3,True
Kyogre,205,Water,173,352.0,4.5,,100,3,True
Groudon,205,Ground,173,950.0,3.51,,100,3,True
Rayquaza,213,Dragon,180,206.5,7.01,,105,3,True
Jirachi,225,Steel,189,1.1,0.3,,100,3,True
Deoxys,137,Psychic,120,60.8,1.7,,50,3,True
Turtwig,146,Grass,127,10.2,0.4,88.1,55,4,False
Grotle,181,Grass,154,97.0,1.1,88.1,75,4,False
Torterra,216,Grass,182,310.0,2.2,88.1,95,4,False
Chimchar,127,Fire,112,6.2,0.5,88.1,44,4,False
Monferno,162,Fire,139,22.0,0.9,88.1,64,4,False
Infernape,183,Fire,156,55.0,1.2,88.1,76,4,False
Piplup,142,Water,124,5.2,0.4,88.1,53,4,False
Prinplup,162,Water,139,23.0,0.8,88.1,64,4,False
Empoleon,197,Water,167,84.5,1.7,88.1,84,4,False
Starly,120,Normal,106,2.0,0.3,50.0,40,4,False
Staravia,146,Normal,127,15.5,0.6,50.0,55,4,False
Staraptor,198,Normal,168,24.9,1.2,50.0,85,4,False
Bidoof,153,Normal,132,20.0,0.5,50.0,59,4,False
Bibarel,188,Normal,160,31.5,1.0,50.0,79,4,False
Kricketot,114,Bug,101,2.2,0.3,50.0,37,4,False
Kricketune,184,Bug,157,25.5,1.0,50.0,77,4,False
Shinx,128,Electric,113,9.5,0.5,50.0,45,4,False
Luxio,155,Electric,134,30.5,0.9,50.0,60,4,False
Luxray,190,Electric,162,42.0,1.4,50.0,80,4,False
Budew,120,Grass,106,1.2,0.2,50.0,40,4,False
Roserade,155,Grass,134,14.5,0.9,50.0,60,4,False
Cranidos,167,Rock,143,31.5,0.9,88.1,67,4,False
Rampardos,219,Rock,184,102.5,1.6,88.1,97,4,False
Shieldon,102,Rock,92,57.0,0.5,88.1,30,4,False
Bastiodon,155,Rock,134,149.5,1.3,88.1,60,4,False
Burmy,120,Bug,106,3.4,0.2,50.0,40,4,False
Wormadam,155,Bug,134,6.5,0.5,0.0,60,4,False
Mothim,172,Bug,147,23.3,0.9,100.0,70,4,False
Combee,102,Bug,92,5.5,0.3,88.1,30,4,False
Vespiquen,172,Bug,147,38.5,1.2,0.0,70,4,False
Pachirisu,155,Electric,134,3.9,0.4,50.0,60,4,False
Buizel,146,Water,127,29.5,0.7,50.0,55,4,False
Floatzel,198,Water,168,33.5,1.1,50.0,85,4,False
Cherubi,128,Grass,113,3.3,0.4,50.0,45,4,False
Cherrim,172,Grass,147,9.3,0.5,50.0,70,4,False
Shellos,183,Water,156,6.3,0.3,50.0,76,4,False
Gastrodon,244,Water,204,29.9,0.9,50.0,111,4,False
Ambipom,181,Normal,154,20.3,1.2,50.0,75,4,False
Drifloon,207,Ghost,175,1.2,0.4,50.0,90,4,False
Drifblim,312,Ghost,258,15.0,1.2,50.0,150,4,False
Buneary,146,Normal,127,5.5,0.4,50.0,55,4,False
Lopunny,163,Normal,140,33.3,1.2,50.0,65,4,False
Mismagius,155,Ghost,134,4.4,0.9,50.0,60,4,False
Honchkrow,225,Dark,189,27.3,0.9,50.0,100,4,False
Glameow,135,Normal,118,3.9,0.5,24.6,49,4,False
Purugly,174,Normal,149,43.8,1.0,24.6,71,4,False
Chingling,128,Psychic,113,0.6,0.2,50.0,45,4,False
Stunky,160,Poison,138,19.2,0.4,50.0,63,4,False
Skuntank,230,Poison,193,38.0,1.0,50.0,103,4,False
Bronzor,149,Steel,129,60.5,0.5,,57,4,False
Bronzong,167,Steel,143,187.0,1.3,,67,4,False
Bonsly,137,Rock,120,15.0,0.5,50.0,50,4,False
Mime,85,Psychic,79,13.0,0.6,50.0,20,4,False
Happiny,225,Normal,189,24.4,0.6,0.0,100,4,False
Chatot,183,Normal,156,1.9,0.5,50.0,76,4,False
Spiritomb,137,Ghost,120,108.0,1.0,50.0,50,4,False
Gible,151,Dragon,131,20.5,0.7,50.0,58,4,False
Gabite,169,Dragon,145,56.0,1.4,50.0,68,4,False
Garchomp,239,Dragon,200,95.0,1.9,50.0,108,4,False
Munchlax,286,Normal,237,105.0,0.6,88.1,135,4,False
Riolu,120,Fighting,106,20.2,0.7,88.1,40,4,False
Lucario,172,Fighting,147,54.0,1.2,88.1,70,4,False
Hippopotas,169,Ground,145,49.5,0.8,50.0,68,4,False
Hippowdon,239,Ground,200,300.0,2.0,50.0,108,4,False
Skorupi,120,Poison,106,12.0,0.8,50.0,40,4,False
Drapion,172,Poison,147,61.5,1.3,50.0,70,4,False
Croagunk,134,Poison,117,23.0,0.7,50.0,48,4,False
Toxicroak,195,Poison,165,44.4,1.3,50.0,83,4,False
Carnivine,179,Grass,153,27.0,1.4,50.0,74,4,False
Finneon,135,Water,118,7.0,0.4,50.0,49,4,False
Lumineon,170,Water,146,24.0,1.2,50.0,69,4,False
Mantyke,128,Water,113,65.0,1.0,50.0,45,4,False
Snover,155,Grass,134,50.5,1.0,50.0,60,4,False
Abomasnow,207,Grass,175,135.5,2.2,50.0,90,4,False
Weavile,172,Dark,147,34.0,1.1,50.0,70,4,False
Magnezone,172,Electric,147,180.0,1.2,,70,4,False
Lickilicky,242,Normal,203,140.0,1.7,50.0,110,4,False
Rhyperior,251,Ground,210,282.8,2.4,50.0,115,4,False
Tangrowth,225,Grass,189,128.6,2.0,50.0,100,4,False
Electivire,181,Electric,154,138.6,1.8,75.4,75,4,False
Magmortar,181,Fire,154,68.0,1.6,75.4,75,4,False
Togekiss,198,Fairy,168,38.0,1.5,88.1,85,4,False
Yanmega,200,Bug,169,51.5,1.9,50.0,86,4,False
Leafeon,163,Grass,140,25.5,1.0,88.1,65,4,False
Glaceon,163,Ice,140,25.9,0.8,88.1,65,4,False
Gliscor,181,Ground,154,42.5,2.0,50.0,75,4,False
Mamoswine,242,Ice,203,291.0,2.5,50.0,110,4,False
Porygon-Z,198,Normal,168,34.0,0.9,,85,4,False
Gallade,169,Psychic,145,52.0,1.6,100.0,68,4,False
Probopass,155,Rock,134,340.0,1.4,50.0,60,4,False
Dusknoir,128,Ghost,113,106.6,2.2,50.0,45,4,False
Froslass,172,Ice,147,26.6,1.3,0.0,70,4,False
Rotom,137,Electric,120,0.3,0.3,,50,4,False
Uxie,181,Psychic,154,0.3,0.3,,75,4,True
Mesprit,190,Psychic,162,0.3,0.3,,80,4,True
Azelf,181,Psychic,154,0.3,0.3,,75,4,True
Dialga,205,Steel,173,683.0,5.4,,100,4,True
Palkia,189,Water,161,336.0,4.2,,90,4,True
Heatran,209,Fire,177,430.0,1.7,50.0,91,4,True
Regigigas,221,Normal,186,420.0,3.7,,110,4,True
Giratina,284,Ghost,236,750.0,4.5,,150,4,True
Cresselia,260,Psychic,217,85.6,1.5,0.0,120,4,False
Phione,190,Water,162,3.1,0.4,,80,4,False
Manaphy,225,Water,189,1.4,0.3,,100,4,False
Darkrai,172,Dark,147,50.5,1.5,,70,4,True
Shaymin,225,Grass,189,2.1,0.2,,100,4,True
Arceus,237,Normal,199,320.0,3.2,,120,4,True
Victini,225,Psychic,189,4.0,0.4,,100,5,True
Snivy,128,Grass,113,8.1,0.6,88.1,45,5,False
Servine,155,Grass,134,16.0,0.8,88.1,60,5,False
Serperior,181,Grass,154,63.0,3.3,88.1,75,5,False
Tepig,163,Fire,140,9.9,0.5,88.1,65,5,False
Pignite,207,Fire,175,55.5,1.0,88.1,90,5,False
Emboar,242,Fire,203,150.0,1.6,88.1,110,5,False
Oshawott,146,Water,127,5.9,0.5,88.1,55,5,False
Dewott,181,Water,154,24.5,0.8,88.1,75,5,False
Samurott,216,Water,182,94.6,1.5,88.1,95,5,False
Patrat,128,Normal,113,11.6,0.5,50.0,45,5,False
Watchog,155,Normal,134,27.0,1.1,50.0,60,5,False
Lillipup,128,Normal,113,4.1,0.4,50.0,45,5,False
Herdier,163,Normal,140,14.7,0.9,50.0,65,5,False
Stoutland,198,Normal,168,61.0,1.2,50.0,85,5,False
Purrloin,121,Dark,107,10.1,0.4,50.0,41,5,False
Liepard,162,Dark,139,37.5,1.1,50.0,64,5,False
Pansage,137,Grass,120,10.5,0.6,88.1,50,5,False
Simisage,181,Grass,154,30.5,1.1,88.1,75,5,False
Pansear,137,Fire,120,11.0,0.6,88.1,50,5,False
Simisear,181,Fire,154,28.0,1.0,88.1,75,5,False
Panpour,137,Water,120,13.5,0.6,88.1,50,5,False
Simipour,181,Water,154,29.0,1.0,88.1,75,5,False
Munna,183,Psychic,156,23.3,0.6,50.0,76,5,False
Musharna,253,Psychic,211,60.5,1.1,50.0,116,5,False
Pidove,137,Normal,120,2.1,0.3,50.0,50,5,False
Tranquill,158,Normal,136,15.0,0.6,50.0,62,5,False
Unfezant,190,Normal,162,29.0,1.2,50.0,80,5,False
Blitzle,128,Electric,113,29.8,0.8,50.0,45,5,False
Zebstrika,181,Electric,154,79.5,1.6,50.0,75,5,False
Roggenrola,146,Rock,127,18.0,0.4,50.0,55,5,False
Boldore,172,Rock,147,102.0,0.9,50.0,70,5,False
Gigalith,198,Rock,168,260.0,1.7,50.0,85,5,False
Woobat,163,Psychic,140,2.1,0.4,50.0,55,5,False
Swoobat,167,Psychic,143,10.5,0.9,50.0,67,5,False
Drilbur,155,Ground,134,8.5,0.3,50.0,60,5,False
Excadrill,242,Ground,203,40.4,0.7,50.0,110,5,False
Audino,230,Normal,193,31.0,1.1,50.0,103,5,False
Timburr,181,Fighting,154,12.5,0.6,75.4,75,5,False
Gurdurr,198,Fighting,168,40.0,1.2,75.4,85,5,False
Conkeldurr,233,Fighting,195,87.0,1.4,75.4,105,5,False
Tympole,137,Water,120,4.5,0.5,50.0,50,5,False
Palpitoad,181,Water,154,17.0,0.8,50.0,75,5,False
Seismitoad,233,Water,195,62.0,1.5,50.0,105,5,False
Throh,260,Fighting,217,55.5,1.3,100.0,120,5,False
Sawk,181,Fighting,154,51.0,1.4,100.0,75,5,False
Sewaddle,128,Bug,113,2.5,0.3,50.0,45,5,False
Swadloon,146,Bug,127,7.3,0.5,50.0,55,5,False
Leavanny,181,Bug,154,20.5,1.2,50.0,75,5,False
Venipede,102,Bug,92,5.3,0.4,50.0,30,5,False
Whirlipede,120,Bug,106,58.5,1.2,50.0,40,5,False
Scolipede,155,Bug,134,200.5,2.5,50.0,60,5,False
Cottonee,120,Grass,106,0.6,0.3,50.0,40,5,False
Whimsicott,155,Grass,134,6.6,0.7,50.0,60,5,False
Petilil,128,Grass,113,6.6,0.5,0.0,45,5,False
Lilligant,172,Grass,147,16.3,1.1,0.0,70,5,False
Basculin,172,Water,147,18.0,1.0,50.0,70,5,False
Sandile,137,Ground,120,15.2,0.7,50.0,50,5,False
Krokorok,155,Ground,134,33.4,1.0,50.0,60,5,False
Krookodile,216,Ground,182,96.3,1.5,50.0,95,5,False
Darumaka,172,Fire,147,37.5,0.6,50.0,70,5,False
Darmanitan,233,Fire,195,92.9,1.3,50.0,105,5,False
Maractus,181,Grass,154,28.0,1.0,50.0,75,5,False
Dwebble,137,Bug,120,14.5,0.3,50.0,50,5,False
Crustle,172,Bug,147,200.0,1.4,50.0,70,5,False
Scraggy,137,Dark,120,11.8,0.6,50.0,50,5,False
Scrafty,163,Dark,140,30.0,1.1,50.0,65,5,False
Sigilyph,176,Psychic,150,14.0,1.4,50.0,72,5,False
Yamask,116,Ghost,103,1.5,0.5,50.0,38,5,False
Cofagrigus,151,Ghost,131,76.5,1.7,50.0,58,5,False
Tirtouga,144,Water,125,16.5,0.7,88.1,54,5,False
Carracosta,179,Water,153,81.0,1.2,88.1,74,5,False
Archen,146,Rock,127,9.5,0.5,88.1,55,5,False
Archeops,181,Rock,154,32.0,1.4,88.1,75,5,False
Trubbish,137,Poison,120,31.0,0.6,50.0,50,5,False
Garbodor,190,Poison,162,107.3,1.9,50.0,80,5,False
Zorua,120,Dark,106,12.5,0.7,88.1,40,5,False
Zoroark,155,Dark,134,81.1,1.6,88.1,60,5,False
Minccino,146,Normal,127,5.8,0.4,24.6,55,5,False
Cinccino,181,Normal,154,7.5,0.5,24.6,75,5,False
Gothita,128,Psychic,113,5.8,0.4,24.6,45,5,False
Gothorita,155,Psychic,134,18.0,0.7,24.6,60,5,False
Gothitelle,172,Psychic,147,44.0,1.5,24.6,70,5,False
Solosis,128,Psychic,113,1.0,0.3,50.0,45,5,False
Duosion,163,Psychic,140,8.0,0.6,50.0,65,5,False
Reuniclus,242,Psychic,203,20.1,1.0,50.0,110,5,False
Ducklett,158,Water,136,5.5,0.5,50.0,62,5,False
Swanna,181,Water,154,24.2,1.3,50.0,75,5,False
Vanillite,113,Ice,101,5.7,0.4,50.0,36,5,False
Vanillish,139,Ice,121,41.0,1.1,50.0,51,5,False
Vanilluxe,174,Ice,149,57.5,1.3,50.0,71,5,False
Deerling,155,Normal,134,19.5,0.6,50.0,60,5,False
Sawsbuck,190,Normal,162,92.5,1.9,50.0,80,5,False
Emolga,146,Electric,127,5.0,0.4,50.0,55,5,False
Karrablast,137,Bug,120,5.9,0.5,50.0,50,5,False
Escavalier,172,Bug,147,33.0,1.0,50.0,70,5,False
Foongus,170,Grass,146,1.0,0.2,50.0,69,5,False
Amoonguss,249,Grass,208,10.5,0.6,50.0,114,5,False
Frillish,146,Water,127,33.0,1.2,50.0,55,5,False
Jellicent,225,Water,189,135.0,2.2,50.0,100,5,False
Alomomola,338,Water,278,31.6,1.2,50.0,165,5,False
Joltik,137,Bug,120,0.6,0.1,50.0,50,5,False
Galvantula,172,Bug,147,14.3,0.8,50.0,70,5,False
Ferroseed,127,Grass,112,18.8,0.6,50.0,44,5,False
Ferrothorn,179,Grass,153,110.0,1.0,50.0,74,5,False
Klink,120,Steel,106,21.0,0.3,,40,5,False
Klang,155,Steel,134,51.0,0.6,,60,5,False
Klinklang,155,Steel,134,81.0,0.6,,60,5,False
Tynamo,111,Electric,99,0.3,0.2,50.0,35,5,False
Eelektrik,163,Electric,140,22.0,1.2,50.0,65,5,False
Eelektross,198,Electric,168,80.5,2.1,50.0,85,5,False
Elgyem,146,Psychic,127,9.0,0.5,50.0,55,5,False
Beheeyem,181,Psychic,154,34.5,1.0,50.0,75,5,False
Litwick,137,Ghost,120,3.1,0.3,50.0,50,5,False
Lampent,155,Ghost,134,13.0,0.6,50.0,60,5,False
Chandelure,155,Ghost,134,34.3,1.0,50.0,60,5,False
Axew,130,Dragon,114,18.0,0.6,50.0,46,5,False
Fraxure,165,Dragon,142,36.0,1.0,50.0,66,5,False
Haxorus,183,Dragon,156,105.5,1.8,50.0,76,5,False
Cubchoo,146,Ice,127,8.5,0.5,50.0,55,5,False
Beartic,216,Ice,182,260.0,2.6,50.0,95,5,False
Cryogonal,190,Ice,162,148.0,1.1,,70,5,False
Shelmet,137,Bug,120,7.7,0.4,50.0,50,5,False
Accelgor,190,Bug,162,25.3,0.8,50.0,80,5,False
Stunfisk,240,Ground,201,11.0,0.7,50.0,109,5,False
Mienfoo,128,Fighting,113,20.0,0.9,50.0,45,5,False
Mienshao,163,Fighting,140,35.5,1.4,50.0,65,5,False
Druddigon,184,Dragon,157,139.0,1.6,50.0,77,5,False
Golett,153,Ground,132,92.0,1.0,,59,5,False
Golurk,205,Ground,173,330.0,2.8,,89,5,False
Pawniard,128,Dark,113,10.2,0.5,50.0,45,5,False
Bisharp,163,Dark,140,70.0,1.6,50.0,65,5,False
Bouffalant,216,Normal,182,94.6,1.6,50.0,95,5,False
Rufflet,172,Normal,147,10.5,0.5,100.0,70,5,False
Braviary,225,Normal,189,41.0,1.5,100.0,100,5,False
Vullaby,172,Dark,147,9.0,0.5,0.0,70,5,False
Mandibuzz,242,Dark,203,39.5,1.2,0.0,110,5,False
Heatmor,198,Fire,168,58.0,1.4,50.0,85,5,False
Durant,151,Bug,131,33.0,0.3,50.0,58,5,False
Deino,141,Dark,123,17.3,0.8,50.0,52,5,False
Zweilous,176,Dark,150,50.0,1.4,50.0,72,5,False
Hydreigon,211,Dark,178,160.0,1.8,50.0,92,5,False
Larvesta,146,Bug,127,28.8,1.1,50.0,55,5,False
Volcarona,198,Bug,168,46.0,1.6,50.0,85,5,False
Cobalion,209,Steel,177,250.0,2.1,,91,5,True
Terrakion,209,Rock,177,260.0,1.9,,91,5,True
Virizion,209,Grass,177,200.0,2.0,,91,5,True
Tornadus,188,Flying,160,63.0,1.5,100.0,79,5,True
Thundurus,188,Electric,160,61.0,1.5,100.0,79,5,True
Reshiram,205,Dragon,173,330.0,3.2,,100,5,True
Zekrom,205,Dragon,173,345.0,2.9,,100,5,True
Landorus,205,Ground,173,68.0,1.5,100.0,89,5,True
Kyurem,245,Dragon,205,325.0,3.0,,125,5,True
Keldeo,209,Water,177,48.5,1.4,,91,5,False
Meloetta,225,Normal,189,6.5,0.6,,100,5,False
Genesect,174,Bug,149,82.5,1.5,,71,5,False
